日期,时段,计划购电量kWh,充电量kWh,放电量kWh,计划净供给kWh,净负载预测kWh,紧急购电量kWh,储电量kWh
2025-10-08,23:00,1437.7417,833.3333,0.0000,604.4083,570.3172,0.0000,
2025-10-08,23:10,1245.3096,666.6667,0.0000,578.6430,552.4807,0.0000,
2025-10-08,23:20,1403.9142,833.3333,0.0000,570.5808,538.9744,0.0000,
2025-10-08,23:30,1410.4907,833.3333,0.0000,577.1573,542.2329,0.0000,
2025-10-08,23:40,1427.5005,833.3333,0.0000,594.1671,559.6968,0.0000,
2025-10-08,23:50,602.5753,0.0000,0.0000,602.5753,571.2343,0.0000,
2025-10-08,24:00,610.6458,0.0000,0.0000,610.6458,571.4301,0.0000,8550.0000
2025-10-09,00:10,1435.8909,833.3333,0.0000,602.5575,570.3924,0.0000,
2025-10-09,00:20,1427.4904,833.3333,0.0000,594.1571,564.8894,0.0000,
2025-10-09,00:30,588.2030,-0.0000,0.0000,588.2030,560.6026,0.0000,
2025-10-09,00:40,603.9246,0.0000,0.0000,603.9246,569.0584,0.0000,
2025-10-09,00:50,606.6779,0.0000,0.0000,606.6779,576.0352,0.0000,
2025-10-09,01:00,607.3284,0.0000,0.0000,607.3284,576.6456,0.0000,
2025-10-09,01:10,621.1626,0.0000,0.0000,621.1626,579.6491,0.0000,
2025-10-09,01:20,615.8071,0.0000,0.0000,615.8071,584.5887,0.0000,
2025-10-09,01:30,618.1961,0.0000,0.0000,618.1961,584.6670,0.0000,
2025-10-09,01:40,595.7482,0.0000,0.0000,595.7482,574.8353,0.0000,
2025-10-09,01:50,607.1400,0.0000,0.0000,607.1400,571.7689,0.0000,
2025-10-09,02:00,620.5238,0.0000,0.0000,620.5238,581.3545,0.0000,
2025-10-09,02:10,625.1062,0.0000,0.0000,625.1062,593.3016,0.0000,
2025-10-09,02:20,632.7494,0.0000,0.0000,632.7494,598.1856,0.0000,
2025-10-09,02:30,627.7232,0.0000,0.0000,627.7232,598.9189,0.0000,
2025-10-09,02:40,632.5226,0.0000,0.0000,632.5226,607.2914,0.0000,
2025-10-09,02:50,650.6547,0.0000,0.0000,650.6547,622.0754,0.0000,
2025-10-09,03:00,653.0912,0.0000,0.0000,653.0912,621.3123,0.0000,
2025-10-09,03:10,616.2291,0.0000,0.0000,616.2291,587.6553,0.0000,
2025-10-09,03:20,604.6706,0.0000,0.0000,604.6706,587.3139,0.0000,
2025-10-09,03:30,632.2405,0.0000,0.0000,632.2405,610.4159,0.0000,
2025-10-09,03:40,608.7769,0.0000,0.0000,608.7769,586.3282,0.0000,
2025-10-09,03:50,617.9650,0.0000,0.0000,617.9650,585.4465,0.0000,
2025-10-09,04:00,633.2408,0.0000,0.0000,633.2408,610.4100,0.0000,
2025-10-09,04:10,615.9071,0.0000,0.0000,615.9071,592.7871,0.0000,
2025-10-09,04:20,621.2301,0.0000,0.0000,621.2301,592.3118,0.0000,
2025-10-09,04:30,638.7745,0.0000,0.0000,638.7745,613.7276,0.0000,
2025-10-09,04:40,632.6810,0.0000,0.0000,632.6810,600.3982,0.0000,
2025-10-09,04:50,620.5358,0.0000,0.0000,620.5358,600.0635,0.0000,
2025-10-09,05:00,645.7423,0.0000,0.0000,645.7423,623.8140,0.0000,
2025-10-09,05:10,647.5501,0.0000,0.0000,647.5501,630.3129,0.0000,
2025-10-09,05:20,642.5396,0.0000,0.0000,642.5396,622.5196,0.0000,
2025-10-09,05:30,617.6065,0.0000,0.0000,617.6065,597.1657,0.0000,
2025-10-09,05:40,1416.8000,833.3333,0.0000,583.4666,564.8182,32.0224,
2025-10-09,05:50,674.3297,0.0000,-0.0000,674.3297,653.4074,0.0000,
2025-10-09,06:00,9.8850,0.0000,833.3333,843.2183,809.0710,0.0000,
2025-10-09,06:10,24.1768,0.0000,833.3333,857.5101,829.9605,0.0000,
2025-10-09,06:20,0.0000,0.0000,824.9298,824.9298,796.7066,0.0000,
2025-10-09,06:30,0.0000,0.0000,790.5174,790.5174,762.4702,0.0000,
2025-10-09,06:40,0.0000,0.0000,758.3111,758.3111,717.3293,0.0000,
2025-10-09,06:50,0.0000,0.0000,689.2348,689.2348,653.9362,0.0000,
2025-10-09,07:00,551.4742,0.0000,73.2586,624.7328,583.3960,0.0000,
2025-10-09,07:10,571.3478,0.0000,0.0000,571.3478,527.8501,0.0000,
2025-10-09,07:20,531.2103,0.0000,0.0000,531.2103,487.3327,0.0000,
2025-10-09,07:30,476.9676,0.0000,0.0000,476.9676,417.7138,0.0000,
2025-10-09,07:40,351.6816,0.0000,0.0000,351.6816,300.9149,7.1837,
2025-10-09,07:50,0.0000,0.0000,412.3226,412.3226,361.1964,19.6911,
2025-10-09,08:00,0.0000,0.0000,593.5100,593.5100,526.4717,0.0000,
2025-10-09,08:10,0.0000,0.0000,552.1423,552.1423,484.7990,0.0000,
2025-10-09,08:20,0.0000,0.0000,459.5079,459.5079,386.4976,0.0000,
2025-10-09,08:30,0.0000,0.0000,426.5080,426.5080,325.4272,0.0000,
2025-10-09,08:40,0.0000,0.0000,338.8121,338.8121,244.4333,0.0000,
2025-10-09,08:50,0.0000,0.0000,281.2349,281.2349,183.8173,0.0000,
2025-10-09,09:00,0.0000,0.0000,247.7584,247.7584,157.9781,0.0000,
2025-10-09,09:10,0.0000,0.0000,227.1434,227.1434,131.2319,0.0000,
2025-10-09,09:20,0.0000,0.0000,157.0653,157.0653,77.7965,0.0000,
2025-10-09,09:30,0.0000,0.0000,101.8197,101.8197,7.5889,0.0000,
2025-10-09,09:40,0.0000,0.0000,39.2570,39.2570,-48.7165,0.0000,
2025-10-09,09:50,0.0000,0.0000,0.0000,0.0000,-106.3067,0.0000,
2025-10-09,10:00,0.0000,14.2849,0.0000,-14.2849,-153.2805,0.0000,
2025-10-09,10:10,0.0000,30.4024,0.0000,-30.4024,-161.1588,0.0000,
2025-10-09,10:20,0.0000,58.5260,0.0000,-58.5260,-187.9151,0.0000,
2025-10-09,10:30,0.0000,113.8115,0.0000,-113.8115,-247.9025,0.0000,
2025-10-09,10:40,0.0000,166.7456,0.0000,-166.7456,-294.8222,0.0000,
2025-10-09,10:50,0.0000,189.9739,0.0000,-189.9739,-304.4500,0.0000,
2025-10-09,11:00,0.0000,224.9889,0.0000,-224.9889,-305.0919,0.0000,
2025-10-09,11:10,563.0230,833.3333,0.0000,-270.3104,-344.6582,7.9331,
2025-10-09,11:20,508.6344,786.6029,0.0000,-277.9685,-367.3074,0.0000,
2025-10-09,11:30,574.6170,833.3333,0.0000,-258.7163,-358.8715,0.0000,
2025-10-09,11:40,559.6566,833.3333,0.0000,-273.6768,-369.0915,0.0000,
2025-10-09,11:50,496.8109,833.3333,0.0000,-336.5224,-427.6618,0.0000,
2025-10-09,12:00,454.2311,833.3333,0.0000,-379.1023,-485.6153,0.0000,
2025-10-09,12:10,484.5636,833.3333,0.0000,-348.7697,-463.6127,0.0000,
2025-10-09,12:20,477.2554,833.3333,0.0000,-356.0779,-448.3077,0.0000,
2025-10-09,12:30,448.5472,833.3333,0.0000,-384.7861,-474.8532,0.0000,
2025-10-09,12:40,454.0276,833.3333,0.0000,-379.3057,-487.2518,0.0000,
2025-10-09,12:50,0.0000,333.9574,0.0000,-333.9574,-443.2668,0.0000,
2025-10-09,13:00,0.0000,258.2584,0.0000,-258.2584,-377.0520,0.0000,
2025-10-09,13:10,0.0000,244.2063,0.0000,-244.2063,-358.7903,0.0000,
2025-10-09,13:20,0.0000,239.0067,0.0000,-239.0067,-319.6838,0.0000,
2025-10-09,13:30,0.0000,128.9917,0.0000,-128.9917,-259.6360,0.0000,
2025-10-09,13:40,0.0000,139.9704,0.0000,-139.9704,-250.6606,0.0000,
2025-10-09,13:50,0.0000,124.1380,0.0000,-124.1380,-238.8078,0.0000,
2025-10-09,14:00,0.0000,86.2369,0.0000,-86.2369,-195.3550,0.0000,
2025-10-09,14:10,0.0000,15.3447,0.0000,-15.3447,-149.5880,0.0000,
2025-10-09,14:20,0.0000,11.2204,0.0000,-11.2204,-129.6912,0.0000,
2025-10-09,14:30,0.0000,0.0000,0.0000,0.0000,-124.6669,0.0000,
2025-10-09,14:40,0.0000,0.0000,16.2746,16.2746,-92.5232,0.0000,
2025-10-09,14:50,0.0000,0.0000,57.3015,57.3015,-21.7323,0.0000,
2025-10-09,15:00,133.9118,0.0000,0.0000,133.9118,60.2971,0.0000,
2025-10-09,15:10,276.6488,90.8348,0.0000,185.8140,113.5060,0.0000,
2025-10-09,15:20,235.1662,0.0000,0.0000,235.1662,169.2730,0.0000,
2025-10-09,15:30,316.3038,0.0000,0.0000,316.3038,241.7346,0.0000,
2025-10-09,15:40,370.7020,0.0000,0.0000,370.7020,310.5386,0.0000,
2025-10-09,15:50,417.6508,0.0000,0.0000,417.6508,360.4486,0.0000,
2025-10-09,16:00,464.3178,0.0000,0.0000,464.3178,407.6004,0.0000,
2025-10-09,16:10,537.0508,0.0000,-0.0000,537.0508,480.0866,0.0000,
2025-10-09,16:20,600.9608,0.0000,-0.0000,600.9608,537.5351,0.0000,
2025-10-09,16:30,636.6334,0.0000,-0.0000,636.6334,579.5860,0.0000,
2025-10-09,16:40,681.4973,0.0000,-0.0000,681.4973,646.0037,19.0276,
2025-10-09,16:50,744.7304,0.0000,-0.0000,744.7304,709.0722,0.0000,
2025-10-09,17:00,804.2166,0.0000,-0.0000,804.2166,765.4113,0.0000,
2025-10-09,17:10,875.7625,0.0000,-0.0000,875.7625,838.9470,0.0000,
2025-10-09,17:20,935.7071,0.0000,-0.0000,935.7071,897.8628,0.0000,
2025-10-09,17:30,986.0746,0.0000,0.0000,986.0746,950.1834,0.0000,
2025-10-09,17:40,1037.4769,-0.0000,0.0000,1037.4769,1007.6295,0.0000,
2025-10-09,17:50,922.9951,0.0000,0.0000,922.9951,889.9461,11.3644,
2025-10-09,18:00,711.7343,0.0000,-0.0000,711.7343,685.6133,33.2507,
2025-10-09,18:10,691.7364,0.0000,-0.0000,691.7364,666.3596,2.6483,
2025-10-09,18:20,752.0037,0.0000,0.0000,752.0037,715.4364,0.0000,
2025-10-09,18:30,770.5445,0.0000,0.0000,770.5445,722.4165,0.0000,
2025-10-09,18:40,723.6003,0.0000,0.0000,723.6003,699.0549,0.0000,
2025-10-09,18:50,183.6535,0.0000,532.8601,716.5136,685.9816,1.9128,
2025-10-09,19:00,0.0000,0.0000,716.9040,716.9040,691.8272,18.7743,
2025-10-09,19:10,0.0000,0.0000,721.2807,721.2807,693.2982,0.0000,
2025-10-09,19:20,0.0000,0.0000,721.1720,721.1720,691.8038,0.0000,
2025-10-09,19:30,0.0000,0.0000,734.3408,734.3408,693.8126,9.1292,
2025-10-09,19:40,0.0000,0.0000,730.2488,730.2488,701.6524,0.0000,
2025-10-09,19:50,0.0000,0.0000,730.6427,730.6427,707.3714,0.0000,
2025-10-09,20:00,0.0000,0.0000,738.5040,738.5040,702.6505,0.0000,
2025-10-09,20:10,0.0000,0.0000,722.0955,722.0955,690.5191,0.0000,
2025-10-09,20:20,0.0000,0.0000,747.6836,747.6836,707.9631,0.0000,
2025-10-09,20:30,0.0000,0.0000,781.8720,781.8720,739.0289,0.0000,
2025-10-09,20:40,0.0000,0.0000,762.3957,762.3957,728.7564,0.0000,
2025-10-09,20:50,740.1686,0.0000,-0.0000,740.1686,710.5589,14.3108,
2025-10-09,21:00,737.6527,0.0000,0.0000,737.6527,712.9178,0.0000,
2025-10-09,21:10,755.1722,0.0000,0.0000,755.1722,730.9325,0.0000,
2025-10-09,21:20,776.5900,0.0000,0.0000,776.5900,738.5405,0.0000,
2025-10-09,21:30,778.5686,0.0000,0.0000,778.5686,740.3460,0.0000,
2025-10-09,21:40,783.7805,0.0000,-0.0000,783.7805,744.7481,0.0000,
2025-10-09,21:50,679.3153,0.0000,-0.0000,679.3153,641.9872,0.0000,
2025-10-09,22:00,1365.7423,833.3333,0.0000,532.4089,503.2409,0.0000,
2025-10-09,22:10,1382.4444,833.3333,0.0000,549.1111,524.5168,0.0000,
2025-10-09,22:20,590.6131,0.0000,0.0000,590.6131,564.4387,0.0000,
2025-10-09,22:30,1417.2779,833.3333,0.0000,583.9446,549.0252,0.0000,
2025-10-09,22:40,1409.0072,833.3333,0.0000,575.6739,541.4437,0.0000,
2025-10-09,22:50,570.9675,0.0000,0.0000,570.9675,538.2455,0.0000,
2025-10-09,23:00,574.9358,0.0000,0.0000,574.9358,540.8447,0.0000,
2025-10-09,23:10,586.6965,0.0000,0.0000,586.6965,560.5342,0.0000,
2025-10-09,23:20,589.8220,0.0000,0.0000,589.8220,558.2156,0.0000,
2025-10-09,23:30,1184.3564,600.8089,0.0000,583.5475,548.6231,0.0000,
2025-10-09,23:40,606.9506,0.0000,0.0000,606.9506,572.4803,0.0000,
2025-10-09,23:50,546.6781,0.0000,0.0000,546.6781,515.3371,0.0000,
2025-10-09,24:00,435.5654,0.0000,0.0000,435.5654,396.3497,0.0000,4740.7280
2025-10-10,00:10,490.9912,92.8282,0.0000,398.1629,365.9978,33.7067,
2025-10-10,00:20,1269.4398,833.3333,0.0000,436.1064,406.8388,6.3100,
2025-10-10,00:30,469.5378,0.0000,0.0000,469.5378,441.9373,0.0000,
2025-10-10,00:40,446.7359,0.0000,0.0000,446.7359,413.6354,0.0000,
2025-10-10,00:50,430.3963,0.0000,0.0000,430.3963,399.7536,0.9025,
2025-10-10,01:00,450.2479,0.0000,0.0000,450.2479,419.5651,0.0000,
2025-10-10,01:10,459.8633,0.0000,0.0000,459.8633,418.3498,0.0000,
2025-10-10,01:20,445.7608,0.0000,0.0000,445.7608,414.5424,0.0000,
2025-10-10,01:30,451.4865,0.0000,0.0000,451.4865,417.9574,0.0000,
2025-10-10,01:40,437.9744,0.0000,0.0000,437.9744,417.0615,0.0000,
2025-10-10,01:50,456.6940,0.0000,0.0000,456.6940,425.5559,0.0000,
2025-10-10,02:00,478.4247,0.0000,0.0000,478.4247,439.2554,0.0000,
2025-10-10,02:10,468.3330,0.0000,0.0000,468.3330,436.5285,0.0000,
2025-10-10,02:20,458.8149,0.0000,0.0000,458.8149,424.2511,0.0000,
2025-10-10,02:30,452.0308,0.0000,0.0000,452.0308,423.2265,0.0000,
2025-10-10,02:40,473.6976,0.0000,0.0000,473.6976,449.6111,0.0000,
2025-10-10,02:50,503.8837,0.0000,0.0000,503.8837,475.3044,0.0000,
2025-10-10,03:00,503.1588,0.0000,0.0000,503.1588,471.3800,0.0000,
2025-10-10,03:10,463.9735,0.0000,0.0000,463.9735,435.3997,0.0000,
2025-10-10,03:20,443.4937,0.0000,0.0000,443.4937,426.1370,4.8828,
2025-10-10,03:30,457.7993,0.0000,0.0000,457.7993,437.9552,0.0000,
2025-10-10,03:40,438.3116,0.0000,0.0000,438.3116,416.8070,14.2060,
2025-10-10,03:50,450.3651,0.0000,0.0000,450.3651,428.7622,0.0000,
2025-10-10,04:00,488.0581,0.0000,0.0000,488.0581,465.2272,0.0000,
2025-10-10,04:10,471.0018,0.0000,0.0000,471.0018,447.8818,0.0000,
2025-10-10,04:20,467.1981,0.0000,0.0000,467.1981,438.2799,0.0000,
2025-10-10,04:30,479.7658,0.0000,0.0000,479.7658,454.7188,0.0000,
2025-10-10,04:40,485.9931,0.0000,0.0000,485.9931,453.7104,0.0000,
2025-10-10,04:50,480.5771,0.0000,0.0000,480.5771,460.1048,0.0000,
2025-10-10,05:00,491.8759,0.0000,0.0000,491.8759,469.9476,0.0000,
2025-10-10,05:10,467.3021,0.0000,0.0000,467.3021,450.0649,0.0000,
2025-10-10,05:20,455.7767,0.0000,0.0000,455.7767,435.7567,2.5312,
2025-10-10,05:30,462.3709,0.0000,0.0000,462.3709,441.9301,0.0000,
2025-10-10,05:40,1302.8614,833.3333,0.0000,469.5280,447.3342,0.0000,
2025-10-10,05:50,0.0000,0.0000,460.0091,460.0091,439.0869,0.0000,
2025-10-10,06:00,0.0000,0.0000,476.4787,476.4787,435.0338,0.0000,
2025-10-10,06:10,0.0000,0.0000,496.4262,496.4262,456.4634,0.0000,
2025-10-10,06:20,0.0000,0.0000,498.9605,498.9605,461.2792,0.0000,
2025-10-10,06:30,0.0000,0.0000,450.6076,450.6076,414.6994,0.0000,
2025-10-10,06:40,0.0000,0.0000,403.4706,403.4706,353.3196,0.0000,
2025-10-10,06:50,0.0000,0.0000,376.9132,376.9132,330.3691,0.0000,
2025-10-10,07:00,0.0000,0.0000,367.4202,367.4202,323.1855,0.0000,
2025-10-10,07:10,0.0000,0.0000,317.1860,317.1860,259.6273,10.9485,
2025-10-10,07:20,0.0000,0.0000,257.7204,257.7204,189.0215,0.0000,
2025-10-10,07:30,0.0000,0.0000,219.5189,219.5189,136.8559,0.0000,
2025-10-10,07:40,0.0000,0.0000,138.9589,138.9589,80.8169,0.0000,
2025-10-10,07:50,0.0000,0.0000,97.8186,97.8186,27.0013,0.0000,
2025-10-10,08:00,0.0000,0.0000,50.3570,50.3570,-27.6997,0.0000,
2025-10-10,08:10,0.0000,0.0000,-0.0000,0.0000,-98.5487,0.0000,
2025-10-10,08:20,0.0000,0.0000,-0.0000,0.0000,-181.4847,0.0000,
2025-10-10,08:30,0.0000,0.0000,0.0000,0.0000,-261.0490,0.0000,
2025-10-10,08:40,0.0000,0.0000,0.0000,0.0000,-313.6757,0.0000,
2025-10-10,08:50,0.0000,0.0000,0.0000,0.0000,-311.8167,0.0000,
2025-10-10,09:00,0.0000,0.0000,0.0000,0.0000,-293.4835,0.0000,
2025-10-10,09:10,0.0000,0.0000,0.0000,0.0000,-334.4124,0.0000,
2025-10-10,09:20,0.0000,0.0000,0.0000,0.0000,-396.6200,0.0000,
2025-10-10,09:30,0.0000,0.0000,0.0000,0.0000,-442.9576,0.0000,
2025-10-10,09:40,0.0000,0.0000,0.0000,0.0000,-475.9798,0.0000,
2025-10-10,09:50,0.0000,0.0000,0.0000,0.0000,-534.1676,0.0000,
2025-10-10,10:00,0.0000,0.0000,0.0000,0.0000,-598.4689,0.0000,
2025-10-10,10:10,0.0000,0.0000,0.0000,0.0000,-614.5510,0.0000,
2025-10-10,10:20,0.0000,0.0000,0.0000,0.0000,-647.7626,0.0000,
2025-10-10,10:30,0.0000,0.0000,0.0000,0.0000,-704.6008,0.0000,
2025-10-10,10:40,0.0000,0.0000,0.0000,0.0000,-722.9308,0.0000,
2025-10-10,10:50,0.0000,0.0000,0.0000,0.0000,-723.4404,0.0000,
2025-10-10,11:00,0.0000,0.0000,0.0000,0.0000,-733.7081,0.0000,
2025-10-10,11:10,0.0000,0.0000,0.0000,0.0000,-759.4146,0.0000,
2025-10-10,11:20,0.0000,242.5219,0.0000,-242.5219,-779.2808,0.0000,
2025-10-10,11:30,0.0000,590.9917,0.0000,-590.9917,-798.1449,0.0000,
2025-10-10,11:40,0.0000,568.6599,0.0000,-568.6599,-838.3810,0.0000,
2025-10-10,11:50,0.0000,581.5968,0.0000,-581.5968,-863.1811,0.0000,
2025-10-10,12:00,0.0000,594.5722,0.0000,-594.5722,-853.7193,0.0000,
2025-10-10,12:10,0.0000,572.0231,0.0000,-572.0231,-829.7410,0.0000,
2025-10-10,12:20,0.0000,582.1209,0.0000,-582.1209,-830.5196,0.0000,
2025-10-10,12:30,0.0000,668.7629,0.0000,-668.7629,-849.5292,0.0000,
2025-10-10,12:40,0.0000,642.5359,0.0000,-642.5359,-844.3533,0.0000,
2025-10-10,12:50,0.0000,574.5857,0.0000,-574.5857,-829.6367,0.0000,
2025-10-10,13:00,0.0000,516.2442,0.0000,-516.2442,-820.2134,0.0000,
2025-10-10,13:10,0.0000,512.7444,0.0000,-512.7444,-810.2239,0.0000,
2025-10-10,13:20,0.0000,446.2871,0.0000,-446.2871,-771.8477,0.0000,
2025-10-10,13:30,0.0000,509.6070,0.0000,-509.6070,-724.1984,0.0000,
2025-10-10,13:40,0.0000,506.1334,0.0000,-506.1334,-716.9029,0.0000,
2025-10-10,13:50,0.0000,510.1426,0.0000,-510.1426,-713.6419,0.0000,
2025-10-10,14:00,0.0000,432.0559,0.0000,-432.0559,-680.0703,0.0000,
2025-10-10,14:10,0.0000,420.1316,0.0000,-420.1316,-617.7470,0.0000,
2025-10-10,14:20,0.0000,383.8364,0.0000,-383.8364,-573.2775,0.0000,
2025-10-10,14:30,0.0000,309.9176,0.0000,-309.9176,-548.9625,0.0000,
2025-10-10,14:40,0.0000,252.0950,0.0000,-252.0950,-501.0860,0.0000,
2025-10-10,14:50,0.0000,168.3590,0.0000,-168.3590,-423.7238,0.0000,
2025-10-10,15:00,0.0000,67.6745,0.0000,-67.6745,-335.7240,0.0000,
2025-10-10,15:10,0.0000,13.0669,0.0000,-13.0669,-265.5186,0.0000,
2025-10-10,15:20,0.0000,0.0000,-0.0000,0.0000,-220.0828,0.0000,
2025-10-10,15:30,0.0000,0.0000,-0.0000,0.0000,-179.7952,0.0000,
2025-10-10,15:40,0.0000,0.0000,-0.0000,0.0000,-119.6373,0.0000,
2025-10-10,15:50,0.0000,0.0000,-0.0000,0.0000,-74.6784,0.0000,
2025-10-10,16:00,20.7850,0.0000,-0.0000,20.7850,-35.9324,29.0079,
2025-10-10,16:10,99.2105,0.0000,-0.0000,99.2105,42.2463,0.0000,
2025-10-10,16:20,179.9241,0.0000,-0.0000,179.9241,116.8675,0.0000,
2025-10-10,16:30,223.7939,0.0000,-0.0000,223.7939,166.7466,0.0000,
2025-10-10,16:40,243.6229,0.0000,-0.0000,243.6229,207.6131,30.5711,
2025-10-10,16:50,261.7001,0.0000,-0.0000,261.7001,226.0419,13.9370,
2025-10-10,17:00,276.8061,0.0000,-0.0000,276.8061,238.3928,0.0000,
2025-10-10,17:10,317.6339,0.0000,-0.0000,317.6339,281.9728,0.0000,
2025-10-10,17:20,367.0176,0.0000,-0.0000,367.0176,329.1732,5.1152,
2025-10-10,17:30,406.9344,0.0000,-0.0000,406.9344,371.0431,16.0152,
2025-10-10,17:40,450.9725,0.0000,0.0000,450.9725,421.8503,14.2964,
2025-10-10,17:50,330.6492,0.0000,147.7065,478.3557,445.3068,0.0000,
2025-10-10,18:00,0.0000,0.0000,480.2813,480.2813,443.7716,0.0000,
2025-10-10,18:10,0.0000,0.0000,467.8678,467.8678,430.6206,0.0000,
2025-10-10,18:20,0.0000,0.0000,467.1260,467.1260,426.7679,0.0000,
2025-10-10,18:30,0.0000,0.0000,482.8147,482.8147,428.0137,0.0000,
2025-10-10,18:40,0.0000,0.0000,456.4832,456.4832,420.1048,0.0000,
2025-10-10,18:50,0.0000,0.0000,453.2741,453.2741,420.8292,0.0000,
2025-10-10,19:00,0.0000,0.0000,464.5251,464.5251,429.6503,0.0000,
2025-10-10,19:10,0.0000,0.0000,459.4900,459.4900,428.6844,0.0000,
2025-10-10,19:20,0.0000,0.0000,469.0566,469.0566,435.6861,0.0000,
2025-10-10,19:30,0.0000,0.0000,488.1274,488.1274,445.3845,0.0000,
2025-10-10,19:40,0.0000,0.0000,477.7898,477.7898,434.0217,0.0000,
2025-10-10,19:50,0.0000,0.0000,455.1796,455.1796,430.8701,0.0000,
2025-10-10,20:00,0.0000,0.0000,473.1128,473.1128,434.3773,0.0000,
2025-10-10,20:10,0.0000,0.0000,459.6274,459.6274,416.6495,0.0000,
2025-10-10,20:20,0.0000,0.0000,466.0172,466.0172,419.8070,0.0000,
2025-10-10,20:30,0.0000,0.0000,493.6442,493.6442,450.0122,0.0000,
2025-10-10,20:40,0.0000,0.0000,500.3167,500.3167,465.0195,0.0000,
2025-10-10,20:50,0.0000,0.0000,477.5593,477.5593,446.6077,8.4615,
2025-10-10,21:00,449.2302,0.0000,0.0000,449.2302,425.3913,31.5082,
2025-10-10,21:10,470.2541,0.0000,0.0000,470.2541,449.3535,0.0000,
2025-10-10,21:20,507.5106,0.0000,0.0000,507.5106,469.4611,0.0000,
2025-10-10,21:30,506.1716,0.0000,0.0000,506.1716,467.9490,0.0000,
2025-10-10,21:40,506.6382,0.0000,-0.0000,506.6382,467.6059,0.0000,
2025-10-10,21:50,469.8429,0.0000,-0.0000,469.8429,432.5148,0.0000,
2025-10-10,22:00,1242.8055,833.3333,0.0000,409.4722,380.3042,0.0000,
2025-10-10,22:10,1233.5067,833.3333,0.0000,400.1734,375.5791,0.0000,
2025-10-10,22:20,422.2904,0.0000,0.0000,422.2904,396.1160,11.1655,
2025-10-10,22:30,1279.4322,833.3333,0.0000,446.0989,411.1796,0.0000,
2025-10-10,22:40,1275.9445,833.3333,0.0000,442.6112,408.3810,0.0000,
2025-10-10,22:50,424.7068,0.0000,0.0000,424.7068,393.1756,0.0000,
2025-10-10,23:00,415.4702,0.0000,0.0000,415.4702,381.3791,1.2898,
2025-10-10,23:10,413.5429,0.0000,0.0000,413.5429,387.3806,0.0000,
2025-10-10,23:20,427.7516,0.0000,0.0000,427.7516,396.1452,0.0000,
2025-10-10,23:30,1193.2645,761.9570,0.0000,431.3075,396.3831,0.0000,
2025-10-10,23:40,423.0831,0.0000,0.0000,423.0831,388.6128,0.0000,
2025-10-10,23:50,405.8723,0.0000,0.0000,405.8723,376.6150,1.8089,
2025-10-10,24:00,420.0164,0.0000,0.0000,420.0164,380.8007,29.0986,4885.7613
2025-10-11,00:10,529.8390,79.2625,0.0000,450.5765,418.0744,0.0000,
2025-10-11,00:20,1293.6683,833.3333,0.0000,460.3349,430.5434,0.0000,
2025-10-11,00:30,436.7537,0.0000,0.0000,436.7537,409.1532,0.0000,
2025-10-11,00:40,432.2295,0.0000,0.0000,432.2295,402.5802,0.0000,
2025-10-11,00:50,449.3686,0.0000,0.0000,449.3686,418.7259,0.0000,
2025-10-11,01:00,465.9526,0.0000,0.0000,465.9526,435.2697,0.0000,
2025-10-11,01:10,466.2771,0.0000,0.0000,466.2771,424.7636,0.0000,
2025-10-11,01:20,446.3149,0.0000,0.0000,446.3149,415.0964,0.0000,
2025-10-11,01:30,445.7375,0.0000,0.0000,445.7375,418.8521,0.0000,
2025-10-11,01:40,442.9880,0.0000,0.0000,442.9880,422.0751,0.0000,
2025-10-11,01:50,453.3178,0.0000,0.0000,453.3178,422.1796,0.0000,
2025-10-11,02:00,461.6853,0.0000,0.0000,461.6853,422.5160,0.0000,
2025-10-11,02:10,459.2718,0.0000,0.0000,459.2718,427.4673,0.0000,
2025-10-11,02:20,468.9907,0.0000,0.0000,468.9907,434.4269,0.0000,
2025-10-11,02:30,464.4351,0.0000,0.0000,464.4351,438.2242,0.0000,
2025-10-11,02:40,458.8620,0.0000,0.0000,458.8620,434.7756,0.0000,
2025-10-11,02:50,456.4554,0.0000,0.0000,456.4554,427.8761,0.0000,
2025-10-11,03:00,463.8051,0.0000,0.0000,463.8051,432.0262,0.0000,
2025-10-11,03:10,484.5284,0.0000,0.0000,484.5284,455.9546,0.0000,
2025-10-11,03:20,470.9665,0.0000,0.0000,470.9665,453.1939,0.0000,
2025-10-11,03:30,446.8962,0.0000,0.0000,446.8962,427.0522,0.0000,
2025-10-11,03:40,450.7724,0.0000,0.0000,450.7724,428.3236,0.2557,
2025-10-11,03:50,464.9206,0.0000,0.0000,464.9206,443.3178,0.0000,
2025-10-11,04:00,470.0322,0.0000,0.0000,470.0322,447.2014,0.0000,
2025-10-11,04:10,453.0824,0.0000,0.0000,453.0824,432.7694,1.0176,
2025-10-11,04:20,463.0019,0.0000,0.0000,463.0019,438.0060,0.0000,
2025-10-11,04:30,477.8285,0.0000,0.0000,477.8285,452.7816,0.0000,
2025-10-11,04:40,466.4322,0.0000,0.0000,466.4322,434.1495,0.0000,
2025-10-11,04:50,461.2764,0.0000,0.0000,461.2764,441.4750,0.0000,
2025-10-11,05:00,495.5662,0.0000,0.0000,495.5662,473.6379,0.0000,
2025-10-11,05:10,483.9910,0.0000,0.0000,483.9910,466.7538,0.0000,
