date,period,interval,price_yuan_per_kwh,load_kwh,pv_kwh,forecast_load_kwh,forecast_pv_kwh,net_q80_kwh,grid_plan_kwh,charge_kwh,discharge_kwh,energy_start_kwh,energy_end_kwh,emergency_kwh,surplus_kwh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan
2025-12-09,16,2:30-2:40,0.4348,653.4525666666666,0.0,619.7622291666667,0.0,675.6932625000001,675.6932625000001,0.0,0.0,10050.0,10050.0,0.0,22.24069583333346,293.791430535,0.0,293.791430535
2025-12-09,17,2:40-2:50,0.4335,659.2710333333333,0.0,621.6893583333333,0.0,678.5453083333334,678.5453083333334,0.0,0.0,10050.0,10050.0,0.0,19.274275000000102,294.1493911625,0.0,294.1493911625
2025-12-09,18,2:50-3:00,0.4357,641.91,0.0,621.1158333333333,0.0,666.2604166666667,666.2604166666667,0.0,0.0,10050.0,10050.0,0.0,24.350416666666774,290.2896635416667,0.0,290.2896635416667
2025-12-09,19,3:00-3:10,0.4374,675.3761999999999,0.0,601.8291166666666,0.0,643.3576916666666,643.3576916666666,0.0,0.0,10050.0,10050.0,32.01850833333333,0.0,281.404654335,70.024477725,351.42913206
2025-12-09,20,3:10-3:20,0.4371,693.1540499999999,0.0,600.0175166666667,0.0,634.426525,634.426525,0.0,0.0,10050.0,10050.0,58.7275249999999,0.0,277.3078340775,128.34900588749977,405.6568399649998
2025-12-09,21,3:20-3:30,0.4356,679.5366666666666,0.0,620.9370833333334,0.0,664.3245833333334,664.3245833333334,0.0,0.0,10050.0,10050.0,15.212083333333226,0.0,289.3797885,33.131917499999766,322.5117059999998
2025-12-09,22,3:30-3:40,0.4353,683.7275,0.0,632.2381708333332,0.0,686.6747124999998,686.6747124999998,0.0,0.0,10050.0,10050.0,0.0,2.947212499999864,298.90950235124996,0.0,298.90950235124996
2025-12-09,23,3:40-3:50,0.436,669.3439333333333,0.0,628.9716625000001,0.0,692.2812625000001,692.2812625000001,0.0,0.0,10050.0,10050.0,0.0,22.937329166666814,301.8346304500001,0.0,301.8346304500001
2025-12-09,24,3:50-4:00,0.4378,649.8266666666666,0.0,622.0129166666666,0.0,680.5970833333333,680.5970833333333,0.0,0.0,10050.0,10050.0,0.0,30.770416666666733,297.96540308333334,0.0,297.96540308333334
2025-12-09,25,4:00-4:10,0.4401,678.7939166666666,0.0,623.1869875,0.0,699.6925333333334,699.6925333333334,0.0,0.0,10050.0,10050.0,0.0,20.898616666666726,307.93468392,0.0,307.93468392
2025-12-09,26,4:10-4:20,0.4389,686.2563166666666,0.0,615.7312125,0.0,683.7704083333333,683.7704083333333,0.0,0.0,10050.0,10050.0,2.4859083333333274,0.0,300.10683221749997,5.455325837499987,305.56215805499994
2025-12-09,27,4:20-4:30,0.4364,670.4183333333333,0.0,611.1558333333332,0.0,683.4220833333334,683.4220833333334,0.0,0.0,10050.0,10050.0,0.0,13.003750000000082,298.2453971666667,0.0,298.2453971666667
2025-12-09,28,4:30-4:40,0.4393,697.1542666666666,0.0,636.1064791666666,0.0,710.5989166666667,710.5989166666667,0.0,0.0,10050.0,10050.0,0.0,13.444650000000138,312.1661040916667,0.0,312.1661040916667
2025-12-09,29,4:40-4:50,0.4422,706.89375,0.0,639.0778541666666,0.0,721.9340249999999,721.9340249999999,0.0,0.0,10050.0,10050.0,0.0,15.040274999999951,319.239225855,0.0,319.239225855
2025-12-09,30,4:50-5:00,0.4395,685.6733333333333,0.0,625.0758333333333,0.0,695.04125,695.04125,0.0,0.0,10050.0,10050.0,0.0,9.367916666666702,305.470629375,0.0,305.470629375
2025-12-09,31,5:00-5:10,0.4333,685.4786833333333,0.00036666666666666667,647.3791541666666,0.00041923076923076923,725.0650770146519,725.0650770146519,0.0,0.0,10050.0,10050.0,0.0,39.58676034798532,314.1706978704487,0.0,314.1706978704487
2025-12-09,32,5:10-5:20,0.4439,708.2784333333334,0.0,649.5372333333332,0.0,702.0755833333333,702.0755833333333,0.0,0.0,10050.0,10050.0,6.202850000000126,0.0,311.65135144166663,13.76722557500028,325.4185770166669
2025-12-09,33,5:20-5:30,0.4301,707.405,0.0,613.6141666666666,0.0,677.2670833333332,677.2670833333332,0.0,0.0,10050.0,10050.0,30.137916666666797,0.0,291.2925725416666,64.81158979166695,356.10416233333353
2025-12-09,34,5:30-5:40,0.3713,655.6857833333333,0.005083333333333333,597.0441125,0.005966849816849817,659.2458072802199,1492.5791406135531,833.3333333333333,0.0,10050.0,10800.0,0.0,3.565107280219763,554.1946349098123,0.0,554.1946349098123
2025-12-09,35,5:40-5:50,0.5708,732.8500999999999,0.0,684.9351666666666,0.0,768.0402375000001,768.0402375000001,0.0,0.0,10800.0,10800.0,0.0,35.19013750000022,438.397367565,0.0,438.397367565
2025-12-09,36,5:50-6:00,0.9099,893.77,0.0,817.1020833333333,0.0,910.4854166666667,910.4854166666667,0.0,0.0,10800.0,10800.0,0.0,16.71541666666667,828.450680625,0.0,828.450680625
2025-12-09,37,6:00-6:10,0.9368,907.9389333333334,0.07089999999999999,839.8750666666666,0.08317307692307692,911.6244453296704,236.62444532967038,0.0,675.0,10800.0,10050.0,0.0,3.7564119963370786,221.6697803848352,0.0,221.6697803848352
2025-12-09,38,6:10-6:20,0.8758,903.7269333333334,0.0,827.9095791666666,0.0,888.247125,888.247125,0.0,0.0,10050.0,10050.0,15.47980833333338,0.0,777.926832075,67.78608069166688,845.7129127666669
2025-12-09,39,6:20-6:30,0.8759,931.87,0.0,831.6183333333333,0.0,916.8966666666665,916.8966666666665,0.0,0.0,10050.0,10050.0,14.973333333333471,0.0,803.1097903333332,65.57571333333394,868.6855036666672
2025-12-09,40,6:30-6:40,0.8601,908.8701833333332,0.9876,827.2551208333334,1.1584836996336993,901.6162725732601,901.6162725732601,0.0,0.0,10050.0,10050.0,6.266310760073111,0.0,775.4801560402609,26.94826942369441,802.4284254639554
2025-12-09,41,6:40-6:50,0.8442,891.9950333333333,0.0,825.4783583333333,0.0,907.44485,907.44485,0.0,0.0,10050.0,10050.0,0.0,15.44981666666672,766.0649423699999,0.0,766.0649423699999
2025-12-09,42,6:50-7:00,0.8334,887.1666666666666,0.73125,825.6575,0.0,904.0479166666668,904.0479166666668,0.0,0.0,10050.0,10050.0,0.0,17.612500000000182,753.4335337500002,0.0,753.4335337500002
2025-12-09,43,7:00-7:10,0.8092,850.3599833333333,30.996433333333332,817.0197833333333,29.252921978021977,857.4470617673992,857.4470617673992,0.0,0.0,10050.0,10050.0,0.0,38.08351176739927,693.8461623821795,0.0,693.8461623821795
2025-12-09,44,7:10-7:20,0.7972,883.0344166666666,75.25598333333333,828.5978333333333,72.25247142857144,825.7999329212455,825.7999329212455,0.0,0.0,10050.0,10050.0,0.0,18.021499587912217,658.3277065248169,0.0,658.3277065248169
2025-12-09,45,7:20-7:30,0.7644,933.71,120.8125,835.1225,116.17067307692311,794.812825091575,794.812825091575,0.0,0.0,10050.0,10050.0,18.084674908425086,0.0,607.5549234999999,69.11962750000068,676.6745510000005
2025-12-09,46,7:30-7:40,0.6899,871.6038166666667,164.79399999999998,804.8741291666666,163.58451923076922,715.7515555860806,1549.084888919414,833.3333333333333,0.0,10050.0,10800.0,0.0,8.941738919414092,1068.7136648655037,0.0,1068.7136648655037
2025-12-09,47,7:40-7:50,0.86,989.9339666666666,207.79436666666666,924.6675250000001,212.59500476190482,782.833901419414,782.833901419414,0.0,0.0,10800.0,10800.0,0.0,0.694301419414046,673.2371552206961,0.0,673.2371552206961
2025-12-09,48,7:50-8:00,1.1617,1236.9266666666667,249.29375,1127.4795833333333,260.9581730769231,922.1993360805859,88.86600274725265,0.0,833.3333333333333,10800.0,9874.074074074075,65.43358058608078,0.0,103.2356353914834,380.0709528342502,483.3065882257336
2025-12-09,49,8:00-8:10,1.1683,1244.24875,289.57421666666664,1143.8293083333333,308.8518197802197,912.7251693681319,79.39183603479864,0.0,833.3333333333333,9874.074074074075,8948.148148148148,41.94936396520143,0.0,92.75348203945525,245.04720960272414,337.8006916421794
2025-12-09,50,8:10-8:20,1.0956,1181.8866333333333,339.04703333333333,1123.0864875,362.04196245421247,842.6899326923078,9.356599358974563,0.0,833.3333333333333,8948.148148148148,8022.222222222223,0.14966730769219794,0.0,10.25109025769253,0.8198775115378603,11.070967769230391
2025-12-09,51,8:20-8:30,1.0849,1182.4916666666666,396.88749999999993,1139.8595833333334,419.98749999999995,802.5993498168498,0.0,0.0,819.2762545787548,8022.222222222223,7111.915272690272,0.0,33.67208791208816,0.0,0.0,0.0
2025-12-09,52,8:30-8:40,1.061,1202.3134499999999,451.93985,1119.0783291666667,476.1321435897435,711.9776569597072,0.0,0.0,711.9776569597072,7111.915272690272,6320.828987179487,38.39594304029265,0.0,0.0,203.6904778287525,203.6904778287525
2025-12-09,53,8:40-8:50,1.043,1201.5588333333333,506.3500833333333,1114.7798208333334,530.4399430402931,651.7605000457875,0.0,0.0,651.7605000457875,6320.828987179487,5596.650653795279,43.44824995421254,0.0,0.0,226.5826235112184,226.5826235112184
2025-12-09,54,8:50-9:00,1.036,1188.6016666666665,553.675,1131.9325,580.1749313186813,624.1378296703294,0.0,0.0,624.1378296703294,5596.650653795279,4903.1641763838015,10.788836996337068,0.0,0.0,55.88617564102601,55.88617564102601
2025-12-09,55,9:00-9:10,1.0147,1194.4292333333333,584.3297333333333,1115.7080291666666,618.7753172161173,570.6120802197802,0.0,0.0,570.6120802197802,4903.1641763838015,4269.150753917379,39.48741978021985,0.0,0.0,200.33942425494538,200.33942425494538
2025-12-09,56,9:10-9:20,0.9922,1164.012,623.47235,1103.4944708333333,642.7423080586079,543.954016529304,0.0,0.0,543.954016529304,4269.150753917379,3664.7574022181525,0.0,3.4143665293040613,0.0,0.0,0.0
2025-12-09,57,9:20-9:30,0.97,1121.905,683.3562499999999,1110.7666666666667,665.491620879121,534.9403754578755,0.0,0.0,534.9403754578755,3664.7574022181525,3070.3792072649576,0.0,96.39162545787542,0.0,0.0,0.0
2025-12-09,58,9:30-9:40,0.9422,1155.2927833333333,750.7159666666666,1110.9165458333332,705.796477106227,477.2086105311355,477.2086105311355,0.0,0.0,3070.3792072649576,3070.3792072649576,0.0,72.63179386446882,449.6259528424359,0.0,449.6259528424359
2025-12-09,59,9:40-9:50,0.9569,1197.6863666666666,798.57595,1093.7923458333332,740.7735168498168,432.9313967032966,214.22252779304026,0.0,218.70886891025637,3070.3792072649576,2827.3693529202283,0.0,33.82098003663009,204.98953684516022,0.0,204.98953684516022
2025-12-09,60,9:50-10:00,0.9977,1192.0033333333333,830.2937499999999,1082.4029166666667,766.8476648351648,411.33807234432265,0.0,0.0,411.33807234432265,2827.3693529202283,2370.3270503154254,0.0,49.628489010989256,0.0,0.0,0.0
2025-12-09,61,10:00-10:10,0.9919,1150.3371,876.1337833333333,1107.2534708333333,802.7950772893773,410.2266317765567,0.0,0.0,410.2266317765567,2370.3270503154254,1914.5196816748066,0.0,136.02331510989006,0.0,0.0,0.0
2025-12-09,62,10:10-10:20,0.9588,1160.00225,939.053,1117.205825,837.5745688644689,351.67249377289386,0.0,0.0,351.67249377289386,1914.5196816748066,1523.7724663715908,0.0,130.72324377289385,0.0,0.0,0.0
2025-12-09,63,10:20-10:30,0.9549,1196.5149999999999,995.53125,1098.190833333333,860.8965659340657,320.736460622711,320.736460622711,0.0,0.0,1523.7724663715908,1523.7724663715908,0.0,119.7527106227111,306.2712462486267,0.0,306.2712462486267
2025-12-09,64,10:30-10:40,0.9839,1156.51235,1013.9763666666665,1086.0340875000002,874.9881034798536,291.3952197344321,0.0,0.0,291.3952197344321,1523.7724663715908,1200.0,0.0,148.85923640109866,0.0,0.0,0.0
2025-12-09,65,10:40-10:50,0.799,1135.7697333333333,1007.7820333333334,1085.0102499999998,897.2404719780218,267.02291291208735,267.02291291208735,0.0,0.0,1200.0,1200.0,0.0,139.03521291208745,213.3513074167578,0.0,213.3513074167578
2025-12-09,66,10:50-11:00,0.5025,1153.6883333333333,1005.125,1091.8791666666666,931.3666895604397,228.9801190476188,1062.3134523809522,833.3333333333333,0.0,1200.0,1950.0,0.0,80.41678571428565,533.8125098214284,0.0,533.8125098214284
2025-12-09,67,11:00-11:10,0.4662,1133.53325,1024.3653166666666,1100.6568041666665,961.162653296703,198.53549010989013,1031.8688234432234,833.3333333333333,0.0,1950.0,2700.0,0.0,89.36755677655674,481.05724548923075,0.0,481.05724548923075
2025-12-09,68,11:10-11:20,0.5007,1121.7969166666667,1033.2287999999999,1091.8563,962.1602366300367,194.50316817765577,1027.836501510989,833.3333333333333,0.0,2700.0,3450.0,0.0,105.93505151098884,514.6377363065521,0.0,514.6377363065521
2025-12-09,69,11:20-11:30,0.4827,1138.4733333333334,1030.69375,1076.8395833333332,951.2900412087911,203.15958791208755,1036.4929212454208,833.3333333333333,0.0,3450.0,4200.0,0.0,95.3800045787541,500.31513308516463,0.0,500.31513308516463
2025-12-09,70,11:30-11:40,0.4785,1144.5658833333332,1045.1751,1081.4227666666666,970.1331968864466,178.95220668498166,1012.2855400183149,833.3333333333333,0.0,4200.0,4950.0,0.0,79.56142335164839,484.3786308987637,0.0,484.3786308987637
2025-12-09,71,11:40-11:50,0.4662,1102.8737999999998,1048.8526333333332,1055.7842249999999,987.4572219780218,113.2056497710621,946.5389831043954,833.3333333333333,0.0,4950.0,5700.0,0.0,59.18448310439544,441.2764739232691,0.0,441.2764739232691
2025-12-09,72,11:50-12:00,0.4432,1043.9283333333333,1040.5124999999998,1010.1625,991.5533653846155,102.31486263736315,935.6481959706964,833.3333333333333,0.0,5700.0,6450.0,0.0,98.89902930402968,414.67928045421263,0.0,414.67928045421263
2025-12-09,73,12:00-12:10,0.4411,1040.1470833333333,1047.2527,1009.5579833333333,998.3624261904763,98.21270824175804,931.5460415750913,833.3333333333333,0.0,6450.0,7200.0,0.0,105.31832490842476,410.9049589387728,0.0,410.9049589387728
2025-12-09,74,12:10-12:20,0.4551,1065.3480333333332,1046.1878666666667,1021.9372458333333,983.4243294871794,131.3322275183151,964.6655608516484,833.3333333333333,0.0,7200.0,7950.0,0.0,112.17206085164855,439.0192967435852,0.0,439.0192967435852
2025-12-09,75,12:20-12:30,0.4463,1077.23,1032.4624999999999,1019.7579166666666,952.9811813186814,162.23655219780198,995.5698855311352,833.3333333333333,0.0,7950.0,8700.0,0.0,117.46905219780183,444.32283991254565,0.0,444.32283991254565
2025-12-09,76,12:30-12:40,0.4113,1059.8899999999999,1025.6082333333334,1011.1528041666667,939.3083659340657,160.7263225274727,994.059655860806,833.3333333333333,0.0,8700.0,9450.0,0.0,126.44455586080619,408.8567364555495,0.0,408.8567364555495
2025-12-09,77,12:40-12:50,0.5682,1063.4569333333334,1018.3816833333333,1026.4124708333334,915.8912271062272,186.24060847069575,1019.573941804029,833.3333333333333,0.0,9450.0,10200.0,0.0,141.16535847069565,579.3219137330493,0.0,579.3219137330493
2025-12-09,78,12:50-13:00,0.8279,1097.375,987.125,1054.2391666666665,885.7805631868132,237.06538003662968,237.06538003662968,0.0,0.0,10200.0,10200.0,0.0,126.81538003662968,196.2664281323257,0.0,196.2664281323257
2025-12-09,79,13:00-13:10,0.8636,1119.8318833333333,916.8260166666666,1054.7855333333332,880.1238426739926,243.35043163919397,243.35043163919397,0.0,0.0,10200.0,10200.0,0.0,40.34456497252734,210.15743276360791,0.0,210.15743276360791
2025-12-09,80,13:10-13:20,0.8416,1113.0718833333333,861.88905,1059.2413,865.3391602564103,259.532091529304,259.532091529304,0.0,0.0,10200.0,10200.0,0.0,8.34925819597072,218.42220823106226,0.0,218.42220823106226
2025-12-09,81,13:20-13:30,0.8618,1082.3516666666665,833.0375,1072.1729166666667,830.9351648351649,324.6116849816848,324.6116849816848,0.0,0.0,10200.0,10200.0,0.0,75.29751831501835,279.75035011721593,0.0,279.75035011721593
2025-12-09,82,13:30-13:40,0.8623,1055.7735666666667,795.2836833333333,1065.2197958333331,799.5893086080588,346.1475012820508,346.1475012820508,0.0,0.0,10200.0,10200.0,0.0,85.65761794871742,298.4829903555124,0.0,298.4829903555124
2025-12-09,83,13:40-13:50,0.9026,1083.2332999999999,773.09305,1057.0728333333334,768.0630084249084,358.01765219780225,358.01765219780225,0.0,0.0,10200.0,10200.0,0.0,47.877402197802326,323.1467328737363,0.0,323.1467328737363
2025-12-09,84,13:50-14:00,0.9754,1126.4766666666665,755.15625,1059.8479166666666,736.8014423076922,396.4713919413923,0.0,0.0,396.4713919413923,10200.0,9759.476231176232,0.0,25.15097527472585,0.0,0.0,0.0
2025-12-09,85,14:00-14:10,1.0002,1093.87755,702.6652333333333,1064.5242708333333,711.8957598901098,424.85091062271044,0.0,0.0,424.85091062271044,9759.476231176232,9287.419663817664,0.0,33.63859395604379,0.0,0.0,0.0
2025-12-09,86,14:10-14:20,0.9978,1051.4272666666666,668.6065,1054.1323499999999,680.1813871794873,434.08856098901106,0.0,0.0,434.08856098901106,9287.419663817664,8805.09904049654,0.0,51.26779432234446,0.0,0.0,0.0
2025-12-09,87,14:20-14:30,1.0271,1047.11,650.9812499999999,1038.8795833333331,636.2892857142856,466.14756868131826,0.0,0.0,466.14756868131826,8805.09904049654,8287.157297517299,0.0,70.0188186813183,0.0,0.0,0.0
2025-12-09,88,14:30-14:40,1.0906,1068.8870333333332,593.2919166666666,1044.5474875,588.1290117216117,523.7088415750916,0.0,0.0,535.5113438186816,8287.157297517299,7692.144693274318,0.0,59.916227152014926,0.0,0.0,0.0
2025-12-09,89,14:40-14:50,0.9376,1097.6277499999999,533.3973833333333,1044.8664291666666,545.2805547619047,566.1138294871793,0.0,0.0,566.1138294871793,7692.144693274318,7063.129327177452,0.0,1.8834628205127046,0.0,0.0,0.0
2025-12-09,90,14:50-15:00,0.6694,1095.9516666666666,496.31874999999997,1033.9370833333332,505.3202609890109,595.6583150183152,1428.9916483516486,833.3333333333333,0.0,7063.129327177452,7813.129327177452,3.9746016483513813,0.0,956.5670094065936,13.302991717032073,969.8700011236257
2025-12-09,91,15:00-15:10,0.66,1038.57505,469.48605,1033.0584624999997,458.4446897435896,627.0967291208792,1460.4300624542125,833.3333333333333,0.0,7813.129327177452,8563.129327177452,0.0,58.007729120879276,963.8838412197803,0.0,963.8838412197803
2025-12-09,92,15:10-15:20,0.7217,1013.0091666666667,439.5052166666667,1037.6172708333334,413.9495152014652,677.491570467033,1510.8249038003662,833.3333333333333,0.0,8563.129327177452,9313.129327177452,0.0,103.98762046703291,1090.3623330727244,0.0,1090.3623330727244
2025-12-09,93,15:20-15:30,0.7308,1042.5916666666667,401.88749999999993,1038.415833333333,374.49587912087924,717.2140750915746,1550.5474084249079,833.3333333333333,0.0,9313.129327177452,10063.129327177452,0.0,76.50990842490796,1133.1400460769228,0.0,1133.1400460769228
2025-12-09,94,15:30-15:40,0.7534,1062.6706,359.58065,1031.5492958333334,333.0813104395604,750.9515675366301,1569.6967595616834,818.7451920250533,0.0,10063.129327177452,10800.0,0.0,47.86161753663009,1182.6095386537722,0.0,1182.6095386537722
2025-12-09,95,15:40-15:50,0.7823,1030.4867166666666,310.7482166666666,1025.1183624999999,290.17801153846153,770.0630635531134,770.0630635531134,0.0,0.0,10800.0,10800.0,0.0,50.32456355311342,602.4203346176006,0.0,602.4203346176006
2025-12-09,96,15:50-16:00,0.8055,991.8933333333332,258.53749999999997,1027.7075,247.16806318681319,817.8538095238096,817.8538095238096,0.0,0.0,10800.0,10800.0,0.0,84.49797619047627,658.7812435714286,0.0,658.7812435714286
2025-12-09,97,16:00-16:10,0.8271,1032.0620666666666,210.26274999999998,1039.4585,203.8440177655678,874.4781788003661,874.4781788003661,0.0,0.0,10800.0,10800.0,0.0,52.678862133699454,723.2809016857827,0.0,723.2809016857827
2025-12-09,98,16:10-16:20,0.8519,1068.5528166666666,164.87903333333333,1038.2102916666665,158.18444633699636,911.73458992674,911.73458992674,0.0,0.0,10800.0,10800.0,0.0,8.060806593406824,776.7066971585898,0.0,776.7066971585898
2025-12-09,99,16:20-16:30,0.8791,1058.1183333333333,120.8875,1030.31375,112.31119505494507,946.510151098901,946.510151098901,0.0,0.0,10800.0,10800.0,0.0,9.279317765567725,832.0770738310439,0.0,832.0770738310439
2025-12-09,100,16:30-16:40,0.9024,1035.8392166666665,77.8757,1040.7924166666667,70.61251904761903,992.8326262362639,992.8326262362639,0.0,0.0,10800.0,10800.0,0.0,34.86910956959741,895.9321619156045,0.0,895.9321619156045
2025-12-09,101,16:40-16:50,0.9163,1021.8912999999999,33.63138333333333,1035.3562499999998,28.96324084249084,1028.7577094322344,1028.7577094322344,0.0,0.0,10800.0,10800.0,0.0,40.49779276556785,942.6506891527564,0.0,942.6506891527564
2025-12-09,102,16:50-17:00,0.9264,1026.745,0.8125,1015.4008333333334,0.0,1031.56875,1031.56875,0.0,0.0,10800.0,10800.0,0.0,5.636250000000018,955.6452899999999,0.0,955.6452899999999
2025-12-09,103,17:00-17:10,0.9462,1046.1518666666666,0.0,1017.7869291666667,0.0,1039.33365448718,1039.33365448718,0.0,0.0,10800.0,10800.0,6.818212179486636,0.0,983.4175038757697,32.25696182115127,1015.6744656969211
2025-12-09,104,17:10-17:20,0.9742,1040.60295,1.0941999999999998,1019.4477916666665,1.1545516483516483,1037.5299833333331,1037.5299833333331,0.0,0.0,10800.0,10800.0,1.9787666666668429,0.0,1010.7617097633331,9.638572433334192,1020.4002821966673
